datetime,time_clean,temp_C,humidity_pct,solar_Wm2,wind_kmh,pressure_kPa,Rn_MJ_period,G_MJ_period,ETo_mm_period,Kc,ETc_mm_period,ETo_mm_h,ETc_mm_h
2026-07-07 21:50:00,21:50,9.6,67.9,0.0,7.6,92.3,-0.013965,-0.006982,0.004948,1.008719,0.004991,0.029689,0.029947
2026-07-07 22:00:00,22:00,9.4,68.4,0.0,7.8,92.3,-0.013951,-0.006975,0.004953,1.008952,0.004998,0.029719,0.029985
2026-07-07 22:10:00,22:10,9.3,67.6,0.0,10.3,92.2,-0.014006,-0.007003,0.006733,1.041396,0.007012,0.040398,0.042071
2026-07-07 22:20:00,22:20,9.3,67.2,0.0,9.8,92.2,-0.01403,-0.007015,0.006511,1.037253,0.006753,0.039064,0.040519
2026-07-07 22:30:00,22:30,9.1,67.5,0.0,5.0,92.2,-0.014027,-0.007013,0.002976,0.980139,0.002917,0.017856,0.017501
2026-07-07 22:40:00,22:40,8.9,68.5,0.0,5.1,92.3,-0.013982,-0.006991,0.002904,0.977113,0.002838,0.017426,0.017028
2026-07-07 22:50:00,22:50,8.9,67.5,0.0,5.3,92.2,-0.014041,-0.00702,0.003188,0.98363,0.003136,0.019131,0.018818
2026-07-07 23:00:00,23:00,8.5,69.0,0.0,8.1,92.3,-0.013981,-0.006991,0.004861,1.00993,0.004909,0.029164,0.029454
2026-07-07 23:10:00,23:10,8.4,68.8,0.0,5.1,92.3,-0.014,-0.007,0.002808,0.975856,0.002741,0.01685,0.016443
2026-07-07 23:20:00,23:20,8.4,69.4,0.0,0.9,92.3,-0.013966,-0.006983,0.0,0.924467,0.0,0.0,0.0
2026-07-07 23:30:00,23:30,7.9,72.3,0.0,3.1,92.3,-0.01384,-0.00692,0.000935,0.93792,0.000877,0.005609,0.00526
2026-07-07 23:40:00,23:40,8.2,71.6,0.0,2.3,92.3,-0.013857,-0.006928,0.000389,0.931543,0.000363,0.002336,0.002176
2026-07-07 23:50:00,23:50,8.3,70.9,0.0,1.4,92.3,-0.013888,-0.006944,0.0,0.924002,0.0,0.0,0.0
2026-07-08 00:00:00,00:00,8.4,71.6,0.0,2.7,92.3,-0.013842,-0.006921,0.000708,0.936197,0.000663,0.004247,0.003976
2026-07-08 00:10:00,00:10,8.3,70.9,0.0,1.5,92.3,-0.013888,-0.006944,0.0,0.925166,0.0,0.0,0.0
2026-07-08 00:20:00,00:20,7.5,73.4,0.0,0.8,92.3,-0.013808,-0.006904,0.0,0.906546,0.0,0.0,0.0
2026-07-08 00:30:00,00:30,7.3,74.6,0.0,1.8,92.2,-0.013759,-0.00688,0.0,0.913156,0.0,0.0,0.0
2026-07-08 00:40:00,00:40,7.7,72.2,0.0,0.0,92.2,-0.013859,-0.006929,0.0,0.902264,0.0,0.0,0.0
2026-07-08 00:50:00,00:50,8.0,70.8,0.0,0.3,92.2,-0.013915,-0.006957,0.0,0.91162,0.0,0.0,0.0
2026-07-08 01:00:00,01:00,8.0,72.8,0.0,1.5,92.2,-0.013805,-0.006903,0.0,0.917206,0.0,0.0,0.0
2026-07-08 01:10:00,01:10,7.2,74.4,0.0,1.7,92.2,-0.013776,-0.006888,0.0,0.91283,0.0,0.0,0.0
2026-07-08 01:20:00,01:20,6.7,78.1,0.0,0.7,92.2,-0.013624,-0.006812,0.0,0.885693,0.0,0.0,0.0
2026-07-08 01:30:00,01:30,6.8,78.4,0.0,0.9,92.2,-0.013602,-0.006801,0.0,0.886763,0.0,0.0,0.0
2026-07-08 01:40:00,01:40,6.3,79.0,0.0,0.2,92.2,-0.013608,-0.006804,0.0,0.876104,0.0,0.0,0.0
2026-07-08 01:50:00,01:50,6.4,79.1,0.0,0.9,92.2,-0.013596,-0.006798,0.0,0.883831,0.0,0.0,0.0
2026-07-08 02:00:00,02:00,6.7,79.8,0.0,0.9,92.2,-0.013541,-0.00677,0.0,0.880898,0.0,0.0,0.0
2026-07-08 02:10:00,02:10,6.5,79.4,0.0,0.7,92.2,-0.013575,-0.006787,0.0,0.880247,0.0,0.0,0.0
2026-07-08 02:20:00,02:20,6.1,79.2,0.0,8.1,92.1,-0.013611,-0.006806,0.002603,0.967198,0.002517,0.015616,0.015104
2026-07-08 02:30:00,02:30,5.9,80.1,0.0,0.6,92.1,-0.013582,-0.006791,0.0,0.87615,0.0,0.0,0.0
2026-07-08 02:40:00,02:40,5.8,81.5,0.0,2.7,92.2,-0.013523,-0.006762,0.0,0.894723,0.0,0.0,0.0
2026-07-08 02:50:00,02:50,5.4,81.7,0.0,2.7,92.2,-0.01354,-0.00677,0.0,0.893885,0.0,0.0,0.0
2026-07-08 03:00:00,03:00,5.7,81.2,0.0,5.1,92.2,-0.013544,-0.006772,0.001064,0.923909,0.000983,0.006383,0.005897
2026-07-08 03:10:00,03:10,6.4,77.3,0.0,5.4,92.2,-0.013683,-0.006842,0.001719,0.943738,0.001623,0.010316,0.009736
2026-07-08 03:20:00,03:20,6.2,78.0,0.0,0.7,92.3,-0.013662,-0.006831,0.0,0.886112,0.0,0.0,0.0
2026-07-08 03:30:00,03:30,6.2,77.2,0.0,0.3,92.2,-0.013701,-0.00685,0.0,0.884808,0.0,0.0,0.0
2026-07-08 03:40:00,03:40,6.0,77.7,0.0,2.4,92.2,-0.013689,-0.006844,5.5e-05,0.907151,5e-05,0.000329,0.000298
2026-07-08 03:50:00,03:50,6.0,78.3,0.0,1.2,92.3,-0.01366,-0.00683,0.0,0.890673,0.0,0.0,0.0
2026-07-08 04:00:00,04:00,6.0,77.9,0.0,7.9,92.2,-0.013679,-0.00684,0.002737,0.970317,0.002656,0.016424,0.015937
2026-07-08 04:10:00,04:10,6.2,77.5,0.0,8.4,92.2,-0.013686,-0.006843,0.003044,0.977811,0.002976,0.018263,0.017858
2026-07-08 04:20:00,04:20,6.2,77.8,0.0,3.1,92.2,-0.013672,-0.006836,0.000448,0.914878,0.00041,0.002686,0.002458
2026-07-08 04:30:00,04:30,6.5,75.5,0.0,5.3,92.2,-0.013765,-0.006883,0.0019,0.950115,0.001806,0.011402,0.010833
2026-07-08 04:40:00,04:40,6.0,77.2,0.0,4.6,92.3,-0.013713,-0.006856,0.001298,0.934848,0.001214,0.00779,0.007283
2026-07-08 04:50:00,04:50,6.4,76.0,0.0,3.6,92.2,-0.013747,-0.006873,0.000885,0.928238,0.000821,0.005307,0.004926
2026-07-08 05:00:00,05:00,6.3,77.6,1.0,2.6,92.3,-0.013195,-0.006598,0.000229,0.909898,0.000209,0.001376,0.001252
2026-07-08 05:10:00,05:10,6.3,77.7,8.0,6.6,92.2,-0.00983,-0.000983,0.00188,0.956027,0.001797,0.011281,0.010785
2026-07-08 05:20:00,05:20,6.4,78.4,15.0,3.3,92.3,-0.00643,-0.000643,0.000715,0.914692,0.000654,0.004292,0.003926
2026-07-08 05:30:00,05:30,6.7,78.4,24.0,5.1,92.3,-0.033844,-0.003384,0.0,0.935639,0.0,0.0,0.0
2026-07-08 05:40:00,05:40,6.9,77.3,40.0,6.1,92.3,-0.010678,-0.001068,0.001609,0.951884,0.001532,0.009657,0.009192
2026-07-08 05:50:00,05:50,7.4,75.5,60.0,8.2,92.3,0.002196,0.00022,0.00503,0.983863,0.004949,0.030179,0.029692
2026-07-08 06:00:00,06:00,8.0,74.0,73.0,7.1,92.3,0.013576,0.001358,0.006757,0.977346,0.006604,0.040542,0.039623
2026-07-08 06:10:00,06:10,8.4,72.1,96.0,5.2,92.3,0.023468,0.002347,0.007887,0.963195,0.007597,0.047321,0.04558
2026-07-08 06:20:00,06:20,8.9,70.7,106.0,6.9,92.3,0.03188,0.003188,0.010569,0.988843,0.010451,0.063412,0.062704
2026-07-08 06:30:00,06:30,9.2,69.2,111.0,7.1,92.3,0.038182,0.003818,0.012124,0.997455,0.012093,0.072746,0.07256
2026-07-08 06:40:00,06:40,9.5,67.5,115.0,1.6,92.3,0.043212,0.004321,0.010131,0.940573,0.009529,0.060785,0.057173
2026-07-08 06:50:00,06:50,9.9,66.7,141.0,2.6,92.3,0.053333,0.005333,0.012966,0.955561,0.01239,0.077797,0.074339
2026-07-08 07:00:00,07:00,10.2,65.3,153.0,1.5,92.3,0.059895,0.00599,0.013741,0.948626,0.013035,0.082444,0.078209
2026-07-08 07:10:00,07:10,10.6,64.0,162.0,4.1,92.3,0.065391,0.006539,0.016806,0.984328,0.016542,0.100835,0.099255
2026-07-08 07:20:00,07:20,10.7,62.3,184.0,3.2,92.3,0.074731,0.007473,0.018276,0.980977,0.017928,0.109657,0.107571
2026-07-08 07:30:00,07:30,11.2,60.7,206.0,1.8,92.3,0.084246,0.008425,0.01961,0.971388,0.019049,0.11766,0.114294
2026-07-08 07:40:00,07:40,11.5,56.3,220.0,5.7,92.2,0.09094,0.009094,0.024347,1.035205,0.025204,0.146084,0.151226
2026-07-08 07:50:00,07:50,11.6,54.6,229.0,2.8,92.2,0.096028,0.009603,0.023462,1.00858,0.023663,0.140772,0.14198
2026-07-08 08:00:00,08:00,11.9,54.5,245.0,3.9,92.2,0.103576,0.010358,0.026054,1.021799,0.026622,0.156325,0.159733
2026-07-08 08:10:00,08:10,12.1,51.1,237.0,3.7,92.2,0.102267,0.010227,0.026166,1.033716,0.027048,0.156996,0.162289
2026-07-08 08:20:00,08:20,12.3,50.5,262.0,5.0,92.2,0.112863,0.011286,0.029587,1.051357,0.031107,0.177522,0.186639
2026-07-08 08:30:00,08:30,12.5,48.2,323.0,4.0,92.2,0.136684,0.013668,0.034032,1.049356,0.035711,0.20419,0.214268
2026-07-08 08:40:00,08:40,12.9,44.0,339.0,12.7,92.1,0.143885,0.014389,0.042887,1.168193,0.0501,0.257322,0.300601
2026-07-08 08:50:00,08:50,13.1,44.2,367.0,6.7,92.2,0.156002,0.0156,0.041194,1.097533,0.045212,0.247167,0.271273
2026-07-08 09:00:00,09:00,13.4,43.7,455.0,19.6,92.2,0.190892,0.019089,0.054806,1.249745,0.068493,0.328835,0.41096
2026-07-08 09:10:00,09:10,13.4,43.3,458.0,19.9,92.2,0.19366,0.019366,0.055525,1.254912,0.069679,0.333151,0.418075
2026-07-08 09:20:00,09:20,13.3,43.2,393.0,8.8,92.2,0.170038,0.017004,0.045813,1.12616,0.051593,0.274878,0.309556
2026-07-08 09:30:00,09:30,13.7,42.4,467.0,19.5,92.2,0.199941,0.019994,0.057345,1.254028,0.071912,0.344071,0.431474
2026-07-08 09:40:00,09:40,13.8,41.6,487.0,15.2,92.2,0.208923,0.020892,0.057501,1.20734,0.069424,0.345007,0.416541
2026-07-08 09:50:00,09:50,13.9,41.2,510.0,15.3,92.2,0.219112,0.021911,0.059593,1.210179,0.072118,0.357559,0.432711
2026-07-08 10:00:00,10:00,14.2,41.8,645.0,11.7,92.2,0.273832,0.027383,0.068121,1.165772,0.079413,0.408724,0.476479
2026-07-08 10:10:00,10:10,14.2,41.5,710.0,17.9,92.2,0.300912,0.030091,0.074322,1.239179,0.092099,0.445935,0.552593
2026-07-08 10:20:00,10:20,14.5,39.7,602.0,11.1,92.2,0.258676,0.025868,0.066416,1.167588,0.077546,0.398494,0.465277
2026-07-08 10:30:00,10:30,14.9,39.2,565.0,12.2,92.2,0.244762,0.024476,0.065329,1.182483,0.07725,0.391973,0.463502
2026-07-08 10:40:00,10:40,14.9,38.8,634.0,22.5,92.2,0.273222,0.027322,0.074149,1.30402,0.096692,0.444894,0.580151
2026-07-08 10:50:00,10:50,14.8,39.0,597.0,8.7,92.2,0.259156,0.025916,0.066155,1.142591,0.075588,0.396928,0.453526
2026-07-08 11:00:00,11:00,15.0,39.5,606.0,12.7,92.2,0.263571,0.026357,0.069066,1.187045,0.081984,0.414394,0.491904
2026-07-08 11:10:00,11:10,15.5,39.8,654.0,12.9,92.2,0.283731,0.028373,0.073765,1.188115,0.087642,0.442592,0.525851
2026-07-08 11:20:00,11:20,15.5,39.6,644.0,13.6,92.2,0.280188,0.028019,0.073458,1.197099,0.087937,0.440749,0.52762
2026-07-08 11:30:00,11:30,15.5,40.4,726.0,17.6,92.2,0.314226,0.031423,0.080236,1.240296,0.099516,0.481413,0.597095
2026-07-08 11:40:00,11:40,15.9,40.9,797.0,15.3,92.2,0.343829,0.034383,0.085729,1.211436,0.103855,0.514374,0.623131
2026-07-08 11:50:00,11:50,15.7,39.4,696.0,9.7,92.2,0.302582,0.030258,0.076697,1.152553,0.088398,0.460183,0.530385
2026-07-08 12:00:00,12:00,15.8,39.9,695.0,8.3,92.2,0.302557,0.030256,0.076233,1.134166,0.086461,0.457399,0.518766
2026-07-08 12:10:00,12:10,16.2,39.5,675.0,21.2,92.2,0.294529,0.029453,0.080163,1.285959,0.103087,0.480981,0.618522
2026-07-08 12:20:00,12:20,16.2,39.1,590.0,20.3,92.2,0.259799,0.02598,0.074383,1.277162,0.095,0.446301,0.569998
2026-07-08 12:30:00,12:30,16.2,38.7,780.0,19.3,92.2,0.337464,0.033746,0.087186,1.267201,0.110482,0.523118,0.662895
2026-07-08 12:40:00,12:40,16.1,37.8,727.0,16.6,92.1,0.315551,0.031555,0.082935,1.239551,0.102802,0.497611,0.616814
2026-07-08 12:50:00,12:50,16.2,39.4,742.0,13.2,92.2,0.321961,0.032196,0.082648,1.193282,0.098623,0.49589,0.591736
2026-07-08 13:00:00,13:00,16.2,39.0,621.0,13.7,92.1,0.272242,0.027224,0.073827,1.200777,0.088649,0.442959,0.531895
2026-07-08 13:10:00,13:10,16.5,37.9,705.0,21.7,92.1,0.306101,0.03061,0.08388,1.298481,0.108917,0.503282,0.653502
2026-07-08 13:20:00,13:20,16.6,37.7,682.0,14.9,92.1,0.296369,0.029637,0.080189,1.220187,0.097846,0.481135,0.587075
2026-07-08 13:30:00,13:30,16.5,37.8,632.0,18.6,92.1,0.275651,0.027565,0.077762,1.262825,0.0982,0.466572,0.589199
2026-07-08 13:40:00,13:40,16.4,38.0,611.0,11.2,92.1,0.266712,0.026671,0.072319,1.175873,0.085038,0.433913,0.510227
2026-07-08 13:50:00,13:50,16.8,37.7,615.0,19.6,92.1,0.267807,0.026781,0.077637,1.274881,0.098977,0.46582,0.593865
2026-07-08 14:00:00,14:00,16.9,37.2,593.0,26.4,92.1,0.258242,0.025824,0.079431,1.356107,0.107717,0.476587,0.646303
2026-07-08 14:10:00,14:10,16.9,37.3,541.0,16.9,92.1,0.23666,0.023666,0.071295,1.245137,0.088772,0.427768,0.53263
2026-07-08 14:20:00,14:20,16.6,37.3,546.0,12.5,92.1,0.237976,0.023798,0.068234,1.193934,0.081467,0.409402,0.488799
2026-07-08 14:30:00,14:30,17.1,37.9,527.0,19.6,92.1,0.229747,0.022975,0.071752,1.274043,0.091415,0.43051,0.548488
2026-07-08 14:40:00,14:40,16.9,37.6,490.0,10.8,92.1,0.214098,0.02141,0.062844,1.172894,0.073709,0.377064,0.442256
2026-07-08 14:50:00,14:50,17.3,37.2,459.0,14.0,92.1,0.200901,0.02009,0.063645,1.211808,0.077126,0.381871,0.462754
2026-07-08 15:00:00,15:00,16.9,38.0,455.0,11.2,92.1,0.198516,0.019852,0.059968,1.175873,0.070515,0.359809,0.423089
2026-07-08 15:10:00,15:10,16.9,36.7,392.0,13.2,92.1,0.172613,0.017261,0.057151,1.204593,0.068843,0.342905,0.413061
2026-07-08 15:20:00,15:20,16.9,38.0,407.0,15.9,92.1,0.177684,0.017768,0.059743,1.230567,0.073518,0.358458,0.441107
2026-07-08 15:30:00,15:30,16.5,37.5,361.0,17.5,92.1,0.158672,0.015867,0.057093,1.251281,0.07144,0.34256,0.428639
2026-07-08 15:40:00,15:40,16.5,37.5,332.0,19.0,92.1,0.146441,0.014644,0.05613,1.268737,0.071214,0.336779,0.427284
2026-07-08 15:50:00,15:50,16.7,38.9,316.0,10.3,92.1,0.139371,0.013937,0.046911,1.16163,0.054493,0.281465,0.326958
2026-07-08 16:00:00,16:00,16.2,38.0,161.0,23.6,92.1,0.07462,0.007462,0.047218,1.320172,0.062335,0.283306,0.374013
2026-07-08 16:10:00,16:10,16.3,38.6,268.0,16.2,92.1,0.118912,0.011891,0.048223,1.231545,0.059389,0.289339,0.356334
2026-07-08 16:20:00,16:20,15.9,40.0,105.0,16.9,92.1,0.047773,0.004777,0.035299,1.233826,0.043553,0.211794,0.261316
2026-07-08 16:30:00,16:30,15.5,40.8,153.0,13.0,92.1,0.070824,0.007082,0.034597,1.18509,0.041,0.207581,0.246002
2026-07-08 16:40:00,16:40,15.5,40.7,138.0,16.1,92.1,0.063622,0.006362,0.036465,1.221584,0.044545,0.218789,0.26727
2026-07-08 16:50:00,16:50,15.1,42.3,94.0,15.2,92.1,0.042526,0.004253,0.030815,1.204407,0.037114,0.184891,0.222684
2026-07-08 17:00:00,17:00,15.0,42.6,102.0,13.7,92.1,0.04637,0.004637,0.029745,1.185695,0.035268,0.17847,0.211611
2026-07-08 17:10:00,17:10,14.7,43.1,58.0,21.6,92.1,0.025255,0.002526,0.032996,1.275533,0.042087,0.197975,0.252524
2026-07-08 17:20:00,17:20,14.2,44.4,41.0,15.7,92.1,0.017111,0.001711,0.025273,1.201428,0.030364,0.151637,0.182181
2026-07-08 17:30:00,17:30,14.0,45.5,32.0,12.4,92.1,0.012806,0.001281,0.020565,1.158418,0.023823,0.123392,0.14294
2026-07-08 17:40:00,17:40,13.8,45.3,23.0,17.4,92.1,0.008481,0.000848,0.024737,1.217441,0.030115,0.14842,0.180692
2026-07-08 17:50:00,17:50,13.7,45.5,13.0,13.1,92.1,0.003684,0.000368,0.019523,1.166564,0.022774,0.117136,0.136647
2026-07-08 18:00:00,18:00,13.4,46.2,6.0,16.5,92.1,0.000331,3.3e-05,0.021882,1.203197,0.026328,0.131291,0.157969
2026-07-08 18:10:00,18:10,13.0,47.3,1.0,11.0,92.1,-0.002056,-0.001028,0.01539,1.134585,0.017461,0.092339,0.104766
2026-07-08 18:20:00,18:20,12.8,47.5,0.0,9.0,92.1,-0.01521,-0.007605,0.011607,1.110473,0.012889,0.069642,0.077335
2026-07-08 18:30:00,18:30,12.6,48.6,0.0,6.8,92.2,-0.015128,-0.007564,0.008539,1.080264,0.009224,0.051232,0.055344
2026-07-08 18:40:00,18:40,12.0,50.9,0.0,1.9,92.2,-0.014975,-0.007487,0.001233,1.013607,0.00125,0.0074,0.0075
2026-07-08 18:50:00,18:50,11.6,52.3,0.0,4.9,92.2,-0.014888,-0.007444,0.005258,1.042653,0.005482,0.031549,0.032895
2026-07-08 19:00:00,19:00,11.3,53.1,0.0,5.5,92.2,-0.014844,-0.007422,0.00583,1.046284,0.0061,0.034979,0.036598
2026-07-08 19:10:00,19:10,11.0,54.1,0.0,6.1,92.3,-0.014786,-0.007393,0.006316,1.049076,0.006626,0.037896,0.039756
2026-07-08 19:20:00,19:20,11.1,53.6,0.0,3.7,92.3,-0.014818,-0.007409,0.003492,1.023242,0.003573,0.020949,0.021436
2026-07-08 19:30:00,19:30,10.7,54.8,0.0,2.3,92.3,-0.014752,-0.007376,0.001516,1.001923,0.001519,0.009097,0.009114
2026-07-08 19:40:00,19:40,10.5,56.3,0.0,1.7,92.3,-0.014657,-0.007328,0.000628,0.988657,0.000621,0.003769,0.003726
2026-07-08 19:50:00,19:50,10.2,58.6,0.0,1.1,92.3,-0.014517,-0.007258,0.0,0.972039,0.0,0.0,0.0
2026-07-08 20:00:00,20:00,10.0,60.1,0.0,0.3,92.4,-0.014429,-0.007215,0.0,0.956446,0.0,0.0,0.0
2026-07-08 20:10:00,20:10,9.8,62.1,0.0,0.6,92.4,-0.014312,-0.007156,0.0,0.951558,0.0,0.0,0.0
2026-07-08 20:20:00,20:20,9.7,62.9,0.0,2.5,92.4,-0.014267,-0.007134,0.00118,0.970317,0.001145,0.007079,0.006869
2026-07-08 20:30:00,20:30,9.6,62.5,0.0,1.8,92.4,-0.014299,-0.00715,0.000441,0.963847,0.000425,0.002648,0.002552
2026-07-08 20:40:00,20:40,9.5,62.8,0.0,2.4,92.4,-0.014287,-0.007143,0.00107,0.969572,0.001038,0.006422,0.006227
2026-07-08 20:50:00,20:50,9.6,63.0,0.0,0.2,92.4,-0.014268,-0.007134,0.0,0.943133,0.0,0.0,0.0
2026-07-08 21:00:00,21:00,9.7,61.3,0.0,2.4,92.3,-0.014369,-0.007185,0.001173,0.975856,0.001145,0.00704,0.00687
2026-07-08 21:10:00,21:10,9.7,59.4,0.0,2.9,92.3,-0.014492,-0.007246,0.001866,0.989635,0.001847,0.011197,0.011081
2026-07-08 21:20:00,21:20,10.0,60.0,0.0,2.2,92.3,-0.014436,-0.007218,0.00104,0.978975,0.001018,0.006241,0.00611
2026-07-08 21:30:00,21:30,9.6,60.9,0.0,2.4,92.3,-0.014401,-0.0072,0.001194,0.977532,0.001167,0.007162,0.007001
2026-07-08 21:40:00,21:40,9.4,60.2,0.0,0.8,92.3,-0.014457,-0.007228,0.0,0.961845,0.0,0.0,0.0
2026-07-08 21:50:00,21:50,9.6,60.5,0.0,0.9,92.3,-0.014427,-0.007213,0.0,0.961752,0.0,0.0,0.0
2026-07-08 22:00:00,22:00,8.9,63.1,0.0,3.8,92.3,-0.014304,-0.007152,0.002408,0.984607,0.002371,0.014449,0.014226
2026-07-08 22:10:00,22:10,8.8,63.6,0.0,5.3,92.4,-0.014279,-0.00714,0.003706,0.999968,0.003706,0.022238,0.022237
2026-07-08 22:20:00,22:20,8.9,63.4,0.0,2.5,92.4,-0.014286,-0.007143,0.001106,0.968222,0.001071,0.006636,0.006425
2026-07-08 22:30:00,22:30,8.8,64.3,0.0,0.0,92.4,-0.014237,-0.007119,0.0,0.93536,0.0,0.0,0.0
2026-07-08 22:40:00,22:40,8.6,64.6,0.0,5.0,92.4,-0.014231,-0.007116,0.003291,0.992288,0.003265,0.019744,0.019592
2026-07-08 22:50:00,22:50,8.7,64.3,0.0,4.2,92.4,-0.014243,-0.007122,0.002638,0.984235,0.002596,0.015826,0.015576
2026-07-08 23:00:00,23:00,8.2,67.9,0.0,0.0,92.4,-0.014064,-0.007032,0.0,0.920278,0.0,0.0,0.0
2026-07-08 23:10:00,23:10,8.2,67.7,0.0,4.3,92.4,-0.014075,-0.007037,0.002304,0.971155,0.002238,0.013826,0.013427
2026-07-08 23:20:00,23:20,8.2,68.2,0.0,1.7,92.4,-0.014047,-0.007023,5.6e-05,0.938804,5.3e-05,0.000336,0.000315
2026-07-08 23:30:00,23:30,7.9,68.7,0.0,3.5,92.4,-0.014037,-0.007019,0.001543,0.957656,0.001478,0.00926,0.008868
2026-07-08 23:40:00,23:40,7.9,69.3,0.0,1.1,92.4,-0.014004,-0.007002,0.0,0.927214,0.0,0.0,0.0
2026-07-08 23:50:00,23:50,7.7,70.0,0.0,3.5,92.4,-0.013978,-0.006989,0.001416,0.95221,0.001348,0.008493,0.008088
2026-07-09 00:00:00,00:00,8.0,67.6,0.0,6.0,92.3,-0.014093,-0.007046,0.003583,0.991357,0.003552,0.021497,0.021311
2026-07-09 00:10:00,00:10,8.0,67.4,0.0,3.2,92.3,-0.014104,-0.007052,0.001411,0.959611,0.001354,0.008466,0.008124
2026-07-09 00:20:00,00:20,8.2,66.6,0.0,3.6,92.3,-0.014138,-0.007069,0.001834,0.967617,0.001775,0.011006,0.010649
2026-07-09 00:30:00,00:30,8.2,67.1,0.0,1.1,92.3,-0.014109,-0.007055,0.0,0.93643,0.0,0.0,0.0
2026-07-09 00:40:00,00:40,8.2,66.2,0.0,4.1,92.2,-0.014161,-0.00708,0.002295,0.975112,0.002237,0.013767,0.013424
2026-07-09 00:50:00,00:50,8.1,66.6,0.0,3.5,92.2,-0.014143,-0.007072,0.001739,0.966454,0.00168,0.010433,0.010083
2026-07-09 01:00:00,01:00,8.0,66.7,0.0,3.6,92.2,-0.014143,-0.007072,0.001807,0.967198,0.001748,0.010844,0.010489
2026-07-09 01:10:00,01:10,7.8,67.5,0.0,6.3,92.2,-0.01411,-0.007055,0.00378,0.995267,0.003762,0.02268,0.022573
2026-07-09 01:20:00,01:20,7.5,68.1,0.0,5.0,92.2,-0.014093,-0.007047,0.002718,0.977625,0.002657,0.016306,0.015941
2026-07-09 01:30:00,01:30,7.4,68.8,0.0,5.8,92.2,-0.01406,-0.00703,0.003185,0.984002,0.003134,0.01911,0.018804
2026-07-09 01:40:00,01:40,7.4,69.1,0.0,2.2,92.2,-0.014044,-0.007022,0.000427,0.940852,0.000401,0.002559,0.002408
2026-07-09 01:50:00,01:50,7.2,70.9,0.0,3.6,92.3,-0.013959,-0.00698,0.001377,0.949603,0.001307,0.008261,0.007844
2026-07-09 02:00:00,02:00,7.1,71.3,0.0,4.3,92.2,-0.013944,-0.006972,0.00182,0.956073,0.00174,0.01092,0.01044
2026-07-09 02:10:00,02:10,7.0,71.6,0.0,3.4,92.2,-0.013934,-0.006967,0.00116,0.944343,0.001095,0.006959,0.006571
2026-07-09 02:20:00,02:20,6.9,72.3,0.0,1.0,92.2,-0.013903,-0.006952,0.0,0.913482,0.0,0.0,0.0
2026-07-09 02:30:00,02:30,6.6,72.9,0.0,2.2,92.2,-0.01389,-0.006945,0.000202,0.924933,0.000187,0.001215,0.001123
2026-07-09 02:40:00,02:40,6.6,73.0,0.0,0.9,92.2,-0.013885,-0.006942,0.0,0.909386,0.0,0.0,0.0
2026-07-09 02:50:00,02:50,6.4,74.4,0.0,2.1,92.2,-0.013826,-0.006913,5.1e-05,0.917485,4.7e-05,0.000308,0.000283
2026-07-09 03:00:00,03:00,6.4,74.1,0.0,2.1,92.2,-0.013841,-0.00692,6.7e-05,0.918742,6.1e-05,0.000399,0.000367
2026-07-09 03:10:00,03:10,6.6,73.2,0.0,0.5,92.2,-0.013875,-0.006937,0.0,0.903893,0.0,0.0,0.0
2026-07-09 03:20:00,03:20,6.7,72.0,0.0,4.0,92.2,-0.01393,-0.006965,0.001518,0.94965,0.001441,0.009107,0.008649
2026-07-09 03:30:00,03:30,7.0,70.5,0.0,0.5,92.2,-0.013992,-0.006996,0.0,0.915204,0.0,0.0,0.0
2026-07-09 03:40:00,03:40,7.0,70.7,0.0,0.0,92.1,-0.013981,-0.006991,0.0,0.908548,0.0,0.0,0.0
2026-07-09 03:50:00,03:50,7.0,70.0,0.0,2.8,92.1,-0.014018,-0.007009,0.000836,0.944064,0.00079,0.005019,0.004738
2026-07-09 04:00:00,04:00,6.2,70.3,0.0,2.4,92.1,-0.014041,-0.007021,0.000483,0.938152,0.000453,0.0029,0.002721
2026-07-09 04:10:00,04:10,5.0,76.6,0.0,4.0,92.1,-0.013793,-0.006897,0.000986,0.930379,0.000917,0.005916,0.005504
2026-07-09 04:20:00,04:20,4.6,79.2,0.0,2.8,92.1,-0.013695,-0.006848,0.000156,0.905522,0.000141,0.000934,0.000846
2026-07-09 04:30:00,04:30,4.2,80.5,0.0,2.6,92.1,-0.013657,-0.006829,0.0,0.897749,0.0,0.0,0.0
2026-07-09 04:40:00,04:40,4.1,82.2,0.0,2.4,92.1,-0.013589,-0.006795,0.0,0.888299,0.0,0.0,0.0
2026-07-09 04:50:00,04:50,3.9,83.4,1.0,2.9,92.1,-0.013069,-0.006534,0.0,0.889091,0.0,0.0,0.0
2026-07-09 05:00:00,05:00,4.1,82.9,5.0,1.7,92.1,-0.01116,-0.00558,0.0,0.877221,0.0,0.0,0.0
2026-07-09 05:10:00,05:10,4.5,82.3,14.0,5.0,92.1,-0.006845,-0.000685,0.000947,0.918137,0.000869,0.00568,0.005215
2026-07-09 05:20:00,05:20,4.9,80.8,29.0,4.4,92.1,0.000311,3.1e-05,0.002025,0.917439,0.001858,0.012151,0.011148
2026-07-09 05:30:00,05:30,5.5,79.5,45.0,4.6,92.1,-0.023847,-0.002385,0.0,0.925212,0.0,0.0,0.0
