تاریخ و زمان,نوع سنسور,مقدار,واحد
2026-01-01 23:10:32,رطوبت,81.4,%
2026-01-01 23:10:32,دما,0.5,°C
2026-01-01 23:10:32,تابش خورشیدی,0,W/m2
2026-01-01 23:00:31,دما,0.7,°C
2026-01-01 23:00:31,باران,96.4,mm
2026-01-01 23:00:31,جهت باد,358.2,degree
2026-01-01 23:00:31,تابش خورشیدی,0,W/m2
2026-01-01 23:00:31,سرعت باد,1,km/h
2026-01-01 23:00:31,رطوبت,81,%
2026-01-01 23:00:31,فشار هوا,91.9,kPa
2026-01-01 22:50:30,تابش خورشیدی,0,W/m2
2026-01-01 22:50:30,باران,96.4,mm
2026-01-01 22:50:30,سرعت باد,4.6,km/h
2026-01-01 22:50:30,فشار هوا,91.9,kPa
2026-01-01 22:50:30,رطوبت,79.5,%
2026-01-01 22:50:30,جهت باد,44.7,degree
2026-01-01 22:50:30,دما,0.7,°C
2026-01-01 22:40:29,فشار هوا,91.9,kPa
2026-01-01 22:40:29,دما,1.3,°C
2026-01-01 22:40:29,تابش خورشیدی,0,W/m2
2026-01-01 22:40:29,جهت باد,69.7,degree
2026-01-01 22:40:29,سرعت باد,3.9,km/h
2026-01-01 22:40:29,باران,96.4,mm
2026-01-01 22:40:29,رطوبت,78.3,%
2026-01-01 22:30:28,دما,1.1,°C
2026-01-01 22:30:28,باران,96.4,mm
2026-01-01 22:30:28,رطوبت,77.3,%
2026-01-01 22:30:28,فشار هوا,91.9,kPa
2026-01-01 22:30:28,تابش خورشیدی,0,W/m2
2026-01-01 22:30:28,جهت باد,126.6,degree
2026-01-01 22:30:28,سرعت باد,6,km/h
2026-01-01 22:20:28,فشار هوا,92,kPa
2026-01-01 22:20:28,باران,96.4,mm
2026-01-01 22:20:28,دما,1.8,°C
2026-01-01 22:20:28,رطوبت,74.9,%
2026-01-01 22:20:28,تابش خورشیدی,0,W/m2
2026-01-01 22:20:28,سرعت باد,3.5,km/h
2026-01-01 22:20:28,جهت باد,48.6,degree
2026-01-01 22:10:26,رطوبت,76,%
2026-01-01 22:10:26,جهت باد,296.1,degree
2026-01-01 22:10:26,فشار هوا,91.9,kPa
2026-01-01 22:10:26,سرعت باد,3.7,km/h
2026-01-01 22:10:26,تابش خورشیدی,0,W/m2
2026-01-01 22:10:26,باران,96.4,mm
2026-01-01 22:10:26,دما,2,°C
2026-01-01 22:00:25,تابش خورشیدی,0,W/m2
2026-01-01 22:00:25,رطوبت,75.3,%
2026-01-01 22:00:25,باران,96.4,mm
2026-01-01 22:00:25,فشار هوا,92,kPa
2026-01-01 22:00:25,جهت باد,262.5,degree
2026-01-01 22:00:25,دما,2.2,°C
2026-01-01 22:00:25,سرعت باد,3.3,km/h
2026-01-01 21:50:23,رطوبت,74.2,%
2026-01-01 21:50:23,فشار هوا,92,kPa
2026-01-01 21:50:23,دما,2.3,°C
2026-01-01 21:50:23,جهت باد,285.9,degree
2026-01-01 21:50:23,باران,96.4,mm
2026-01-01 21:50:23,سرعت باد,3.3,km/h
2026-01-01 21:50:23,تابش خورشیدی,0,W/m2
2026-01-01 21:40:23,سرعت باد,4.8,km/h
2026-01-01 21:40:23,رطوبت,74.1,%
2026-01-01 21:40:23,تابش خورشیدی,0,W/m2
2026-01-01 21:40:23,باران,96.4,mm
2026-01-01 21:40:23,فشار هوا,92,kPa
2026-01-01 21:40:23,دما,2.5,°C
2026-01-01 21:40:23,جهت باد,303.9,degree
2026-01-01 21:30:22,رطوبت,74,%
2026-01-01 21:30:22,سرعت باد,4.6,km/h
2026-01-01 21:30:22,باران,96.4,mm
2026-01-01 21:30:22,جهت باد,281.3,degree
2026-01-01 21:30:22,دما,2.6,°C
2026-01-01 21:30:22,فشار هوا,92,kPa
2026-01-01 21:30:22,تابش خورشیدی,0,W/m2
2026-01-01 21:20:21,دما,1.6,°C
2026-01-01 21:20:21,باران,96.4,mm
2026-01-01 21:20:21,رطوبت,76.3,%
2026-01-01 21:20:21,سرعت باد,1,km/h
2026-01-01 21:20:21,فشار هوا,92,kPa
2026-01-01 21:20:21,جهت باد,278.1,degree
2026-01-01 21:20:21,تابش خورشیدی,0,W/m2
2026-01-01 21:10:20,جهت باد,122.7,degree
2026-01-01 21:10:20,رطوبت,74.1,%
2026-01-01 21:10:20,سرعت باد,3.9,km/h
2026-01-01 21:10:20,باران,96.4,mm
2026-01-01 21:10:20,تابش خورشیدی,0,W/m2
2026-01-01 21:10:20,دما,2.3,°C
2026-01-01 21:10:20,فشار هوا,92,kPa
2026-01-01 21:00:19,تابش خورشیدی,0,W/m2
2026-01-01 21:00:19,باران,96.4,mm
2026-01-01 21:00:19,جهت باد,282.2,degree
2026-01-01 21:00:19,فشار هوا,91.9,kPa
2026-01-01 21:00:19,دما,2.1,°C
2026-01-01 21:00:19,سرعت باد,4.3,km/h
2026-01-01 21:00:19,رطوبت,76.7,%
2026-01-01 20:50:18,فشار هوا,91.9,kPa
2026-01-01 20:50:18,دما,2,°C
2026-01-01 20:50:18,باران,96.4,mm
2026-01-01 20:50:18,سرعت باد,2,km/h
2026-01-01 20:50:18,رطوبت,76.9,%
2026-01-01 20:50:18,جهت باد,263.4,degree
2026-01-01 20:50:18,تابش خورشیدی,0,W/m2
2026-01-01 20:40:17,باران,96.4,mm
2026-01-01 20:40:17,فشار هوا,91.9,kPa
2026-01-01 20:40:17,رطوبت,75.7,%
2026-01-01 20:40:17,سرعت باد,4,km/h
2026-01-01 20:40:17,جهت باد,59.9,degree
2026-01-01 20:40:17,دما,1.9,°C
2026-01-01 20:40:17,تابش خورشیدی,0,W/m2
2026-01-01 20:30:16,رطوبت,73.4,%
2026-01-01 20:30:16,دما,2.5,°C
2026-01-01 20:30:16,فشار هوا,92,kPa
2026-01-01 20:30:16,سرعت باد,1.8,km/h
2026-01-01 20:30:16,جهت باد,197.2,degree
2026-01-01 20:30:16,تابش خورشیدی,0,W/m2
2026-01-01 20:30:16,باران,96.4,mm
2026-01-01 20:20:15,دما,2.8,°C
2026-01-01 20:20:15,سرعت باد,5.1,km/h
2026-01-01 20:20:15,فشار هوا,92,kPa
2026-01-01 20:20:15,رطوبت,73.7,%
2026-01-01 20:20:15,باران,96.4,mm
2026-01-01 20:20:15,جهت باد,263.7,degree
2026-01-01 20:20:15,تابش خورشیدی,0,W/m2
2026-01-01 20:10:14,رطوبت,76.6,%
2026-01-01 20:10:14,سرعت باد,6.1,km/h
2026-01-01 20:10:14,دما,2.3,°C
2026-01-01 20:10:14,فشار هوا,91.9,kPa
2026-01-01 20:10:14,جهت باد,124.4,degree
2026-01-01 20:10:14,تابش خورشیدی,0,W/m2
2026-01-01 20:10:14,باران,96.4,mm
2026-01-01 20:00:13,دما,2.2,°C
2026-01-01 20:00:13,باران,96.4,mm
2026-01-01 20:00:13,فشار هوا,91.8,kPa
2026-01-01 20:00:13,جهت باد,253.5,degree
2026-01-01 20:00:13,رطوبت,77.9,%
2026-01-01 20:00:13,سرعت باد,2.5,km/h
2026-01-01 20:00:13,تابش خورشیدی,0,W/m2
2026-01-01 19:50:12,فشار هوا,91.9,kPa
2026-01-01 19:50:12,رطوبت,75.8,%
2026-01-01 19:50:12,باران,96.4,mm
2026-01-01 19:50:12,تابش خورشیدی,0,W/m2
2026-01-01 19:50:12,دما,2.1,°C
2026-01-01 19:50:12,سرعت باد,6.9,km/h
2026-01-01 19:50:12,جهت باد,266.3,degree
2026-01-01 19:40:11,جهت باد,277.4,degree
2026-01-01 19:40:11,باران,96.4,mm
2026-01-01 19:40:11,دما,2.8,°C
2026-01-01 19:40:11,تابش خورشیدی,0,W/m2
2026-01-01 19:40:11,فشار هوا,91.9,kPa
2026-01-01 19:40:11,رطوبت,74.6,%
2026-01-01 19:40:11,سرعت باد,3.7,km/h
2026-01-01 19:30:09,باران,96.4,mm
2026-01-01 19:30:09,جهت باد,295.8,degree
2026-01-01 19:30:09,تابش خورشیدی,0,W/m2
2026-01-01 19:30:09,رطوبت,71.5,%
2026-01-01 19:30:09,دما,3.5,°C
2026-01-01 19:30:09,سرعت باد,1.5,km/h
2026-01-01 19:30:09,فشار هوا,92,kPa
2026-01-01 19:20:09,فشار هوا,92,kPa
2026-01-01 19:20:09,دما,3.9,°C
2026-01-01 19:20:09,سرعت باد,2.9,km/h
2026-01-01 19:20:09,جهت باد,281.2,degree
2026-01-01 19:20:09,رطوبت,69.1,%
2026-01-01 19:20:09,تابش خورشیدی,0,W/m2
2026-01-01 19:20:09,باران,96.4,mm
2026-01-01 19:10:08,باران,96.4,mm
2026-01-01 19:10:08,جهت باد,323.7,degree
2026-01-01 19:10:08,تابش خورشیدی,0,W/m2
2026-01-01 19:10:08,دما,4.7,°C
2026-01-01 19:10:08,سرعت باد,5.3,km/h
2026-01-01 19:10:08,رطوبت,64.5,%
2026-01-01 19:10:08,فشار هوا,92.1,kPa
2026-01-01 19:00:07,تابش خورشیدی,0,W/m2
2026-01-01 19:00:07,باران,96.4,mm
2026-01-01 19:00:07,جهت باد,320.1,degree
2026-01-01 19:00:07,سرعت باد,7.8,km/h
2026-01-01 19:00:07,رطوبت,58.6,%
2026-01-01 19:00:07,فشار هوا,92.1,kPa
2026-01-01 19:00:07,دما,5.6,°C
2026-01-01 18:50:07,تابش خورشیدی,0,W/m2
2026-01-01 18:50:07,دما,5.3,°C
2026-01-01 18:50:07,رطوبت,57.1,%
2026-01-01 18:50:07,جهت باد,310.3,degree
2026-01-01 18:50:07,فشار هوا,92,kPa
2026-01-01 18:50:07,باران,96.4,mm
2026-01-01 18:50:07,سرعت باد,2.9,km/h
2026-01-01 18:40:05,دما,4.3,°C
2026-01-01 18:40:05,فشار هوا,92,kPa
2026-01-01 18:40:05,تابش خورشیدی,0,W/m2
2026-01-01 18:40:05,باران,96.4,mm
2026-01-01 18:40:05,رطوبت,62.4,%
2026-01-01 18:40:05,سرعت باد,4.7,km/h
2026-01-01 18:40:05,جهت باد,321.5,degree
2026-01-01 18:30:04,سرعت باد,8,km/h
2026-01-01 18:30:04,دما,3.3,°C
2026-01-01 18:30:04,جهت باد,273.4,degree
2026-01-01 18:30:04,تابش خورشیدی,0,W/m2
2026-01-01 18:30:04,فشار هوا,92,kPa
2026-01-01 18:30:04,رطوبت,67.4,%
2026-01-01 18:30:04,باران,96.4,mm
2026-01-01 18:20:04,رطوبت,63.6,%
2026-01-01 18:20:04,فشار هوا,92,kPa
2026-01-01 18:20:04,جهت باد,241.5,degree
2026-01-01 18:20:04,تابش خورشیدی,0,W/m2
2026-01-01 18:20:04,سرعت باد,2.6,km/h
2026-01-01 18:20:04,باران,96.4,mm
2026-01-01 18:20:04,دما,4.2,°C
2026-01-01 18:10:02,دما,4.5,°C
2026-01-01 18:10:02,رطوبت,62.2,%
2026-01-01 18:10:02,جهت باد,251.8,degree
2026-01-01 18:10:02,باران,96.4,mm
2026-01-01 18:10:02,تابش خورشیدی,0,W/m2
2026-01-01 18:10:02,سرعت باد,4.7,km/h
2026-01-01 18:10:02,فشار هوا,92.1,kPa
2026-01-01 18:00:01,رطوبت,58.8,%
2026-01-01 18:00:01,سرعت باد,3.2,km/h
2026-01-01 18:00:01,باران,96.4,mm
2026-01-01 18:00:01,فشار هوا,92.1,kPa
2026-01-01 18:00:01,تابش خورشیدی,0,W/m2
2026-01-01 18:00:01,جهت باد,259.8,degree
2026-01-01 18:00:01,دما,5.8,°C
2026-01-01 17:50:00,سرعت باد,1.4,km/h
2026-01-01 17:50:00,جهت باد,309.3,degree
2026-01-01 17:50:00,فشار هوا,92.1,kPa
2026-01-01 17:50:00,باران,96.4,mm
2026-01-01 17:50:00,تابش خورشیدی,0,W/m2
2026-01-01 17:50:00,رطوبت,58.1,%
2026-01-01 17:50:00,دما,6.3,°C
2026-01-01 17:40:00,رطوبت,52.9,%
2026-01-01 17:40:00,سرعت باد,2.8,km/h
2026-01-01 17:40:00,جهت باد,322.8,degree
2026-01-01 17:40:00,باران,96.4,mm
2026-01-01 17:40:00,فشار هوا,92.1,kPa
2026-01-01 17:40:00,دما,6.9,°C
2026-01-01 17:40:00,تابش خورشیدی,0,W/m2
2026-01-01 17:29:58,فشار هوا,92.1,kPa
2026-01-01 17:29:58,تابش خورشیدی,0,W/m2
2026-01-01 17:29:58,دما,6.8,°C
2026-01-01 17:29:58,باران,96.4,mm
2026-01-01 17:29:58,سرعت باد,1.2,km/h
2026-01-01 17:29:58,جهت باد,285.5,degree
2026-01-01 17:29:58,رطوبت,47.7,%
2026-01-01 17:19:57,فشار هوا,92.1,kPa
2026-01-01 17:19:57,تابش خورشیدی,0,W/m2
2026-01-01 17:19:57,جهت باد,250,degree
2026-01-01 17:19:57,رطوبت,46.5,%
2026-01-01 17:19:57,باران,96.4,mm
2026-01-01 17:19:57,دما,6.9,°C
2026-01-01 17:19:57,سرعت باد,8.7,km/h
2026-01-01 17:09:56,فشار هوا,92.1,kPa
2026-01-01 17:09:56,باران,96.4,mm
2026-01-01 17:09:56,جهت باد,234.8,degree
2026-01-01 17:09:56,تابش خورشیدی,0,W/m2
2026-01-01 17:09:56,سرعت باد,9.6,km/h
2026-01-01 17:09:56,رطوبت,47.3,%
2026-01-01 17:09:56,دما,6.8,°C
2026-01-01 16:59:56,باران,96.4,mm
2026-01-01 16:59:56,فشار هوا,92,kPa
2026-01-01 16:59:56,جهت باد,227,degree
2026-01-01 16:59:56,دما,7.5,°C
2026-01-01 16:59:56,سرعت باد,16.9,km/h
2026-01-01 16:59:56,رطوبت,41.2,%
2026-01-01 16:59:56,تابش خورشیدی,0,W/m2
2026-01-01 16:49:53,جهت باد,247.9,degree
2026-01-01 16:49:53,فشار هوا,92,kPa
2026-01-01 16:49:53,رطوبت,40.7,%
2026-01-01 16:49:53,تابش خورشیدی,0,W/m2
2026-01-01 16:49:53,دما,8.1,°C
2026-01-01 16:49:53,باران,96.4,mm
2026-01-01 16:49:53,سرعت باد,17.3,km/h
2026-01-01 16:39:52,تابش خورشیدی,0,W/m2
2026-01-01 16:39:52,باران,96.4,mm
2026-01-01 16:39:52,سرعت باد,25.8,km/h
2026-01-01 16:39:52,فشار هوا,92,kPa
2026-01-01 16:39:52,جهت باد,222.1,degree
2026-01-01 16:39:52,رطوبت,34.5,%
2026-01-01 16:39:52,دما,8.9,°C
2026-01-01 16:29:52,رطوبت,35.3,%
2026-01-01 16:29:52,سرعت باد,23.8,km/h
2026-01-01 16:29:52,فشار هوا,91.9,kPa
2026-01-01 16:29:52,تابش خورشیدی,2,W/m2
2026-01-01 16:29:52,باران,96.4,mm
2026-01-01 16:29:52,جهت باد,204.3,degree
2026-01-01 16:29:52,دما,8.4,°C
2026-01-01 16:19:50,تابش خورشیدی,5,W/m2
2026-01-01 16:19:50,دما,8.5,°C
2026-01-01 16:19:50,فشار هوا,92,kPa
2026-01-01 16:19:50,سرعت باد,20.8,km/h
2026-01-01 16:19:50,باران,96.4,mm
2026-01-01 16:19:50,رطوبت,38.3,%
2026-01-01 16:19:50,جهت باد,190.6,degree
2026-01-01 16:09:49,تابش خورشیدی,18,W/m2
2026-01-01 16:09:49,باران,96.4,mm
2026-01-01 16:09:49,رطوبت,35.2,%
2026-01-01 16:09:49,سرعت باد,21.6,km/h
2026-01-01 16:09:49,دما,9.3,°C
2026-01-01 16:09:49,فشار هوا,92,kPa
2026-01-01 16:09:49,جهت باد,182.2,degree
2026-01-01 15:59:48,رطوبت,45,%
2026-01-01 15:59:48,دما,9.1,°C
2026-01-01 15:59:48,تابش خورشیدی,37,W/m2
2026-01-01 15:59:48,فشار هوا,92.1,kPa
2026-01-01 15:59:48,سرعت باد,12.1,km/h
2026-01-01 15:59:48,باران,96.4,mm
2026-01-01 15:59:48,جهت باد,187.7,degree
2026-01-01 15:49:47,دما,10.8,°C
2026-01-01 15:49:47,باران,96.4,mm
2026-01-01 15:49:47,تابش خورشیدی,55,W/m2
2026-01-01 15:49:47,جهت باد,208.3,degree
2026-01-01 15:49:47,سرعت باد,14.3,km/h
2026-01-01 15:49:47,رطوبت,33.2,%
2026-01-01 15:49:47,فشار هوا,92.1,kPa
2026-01-01 15:39:46,دما,11.3,°C
2026-01-01 15:39:46,رطوبت,30.3,%
2026-01-01 15:39:46,باران,96.4,mm
2026-01-01 15:39:46,جهت باد,223.3,degree
2026-01-01 15:39:46,فشار هوا,92,kPa
2026-01-01 15:39:46,تابش خورشیدی,78,W/m2
2026-01-01 15:39:46,سرعت باد,13.5,km/h
2026-01-01 15:29:45,تابش خورشیدی,98,W/m2
2026-01-01 15:29:45,باران,96.4,mm
2026-01-01 15:29:45,سرعت باد,18.9,km/h
2026-01-01 15:29:45,رطوبت,30.5,%
2026-01-01 15:29:45,فشار هوا,92,kPa
2026-01-01 15:29:45,دما,10.9,°C
2026-01-01 15:29:45,جهت باد,228.1,degree
2026-01-01 15:19:45,رطوبت,33.2,%
2026-01-01 15:19:45,جهت باد,225.1,degree
2026-01-01 15:19:45,تابش خورشیدی,51,W/m2
2026-01-01 15:19:45,سرعت باد,14.6,km/h
2026-01-01 15:19:45,دما,10.7,°C
2026-01-01 15:19:45,فشار هوا,92.1,kPa
2026-01-01 15:19:45,باران,96.4,mm
2026-01-01 15:09:43,سرعت باد,14.5,km/h
2026-01-01 15:09:43,فشار هوا,92,kPa
2026-01-01 15:09:43,باران,96.4,mm
2026-01-01 15:09:43,تابش خورشیدی,69,W/m2
2026-01-01 15:09:43,جهت باد,228.3,degree
2026-01-01 15:09:43,دما,10.2,°C
2026-01-01 15:09:43,رطوبت,32.5,%
2026-01-01 14:59:42,رطوبت,34.2,%
2026-01-01 14:59:42,دما,10.2,°C
2026-01-01 14:59:42,باران,96.4,mm
2026-01-01 14:59:42,سرعت باد,10.8,km/h
2026-01-01 14:59:42,فشار هوا,92,kPa
2026-01-01 14:59:42,تابش خورشیدی,25,W/m2
2026-01-01 14:59:42,جهت باد,236.1,degree
2026-01-01 14:49:42,تابش خورشیدی,23,W/m2
2026-01-01 14:49:42,فشار هوا,92,kPa
2026-01-01 14:49:42,سرعت باد,12.1,km/h
2026-01-01 14:49:42,دما,10.9,°C
2026-01-01 14:49:42,باران,96.4,mm
2026-01-01 14:49:42,جهت باد,255.9,degree
2026-01-01 14:49:42,رطوبت,31.2,%
2026-01-01 14:39:40,رطوبت,29.4,%
2026-01-01 14:39:40,جهت باد,239.9,degree
2026-01-01 14:39:40,دما,11.9,°C
2026-01-01 14:39:40,تابش خورشیدی,49,W/m2
2026-01-01 14:39:40,باران,96.4,mm
2026-01-01 14:39:40,سرعت باد,21.8,km/h
2026-01-01 14:39:40,فشار هوا,92,kPa
2026-01-01 14:29:39,سرعت باد,14.8,km/h
2026-01-01 14:29:39,تابش خورشیدی,164,W/m2
2026-01-01 14:29:39,فشار هوا,92.1,kPa
2026-01-01 14:29:39,دما,12.4,°C
2026-01-01 14:29:39,رطوبت,32.1,%
2026-01-01 14:29:39,باران,96.4,mm
2026-01-01 14:29:39,جهت باد,278.5,degree
2026-01-01 14:19:38,دما,11.7,°C
2026-01-01 14:19:38,فشار هوا,92.1,kPa
2026-01-01 14:19:38,تابش خورشیدی,247,W/m2
2026-01-01 14:19:38,جهت باد,260.3,degree
2026-01-01 14:19:38,رطوبت,35.6,%
2026-01-01 14:19:38,باران,96.4,mm
2026-01-01 14:19:38,سرعت باد,9.1,km/h
2026-01-01 14:09:37,فشار هوا,92.1,kPa
2026-01-01 14:09:37,سرعت باد,10,km/h
2026-01-01 14:09:37,دما,10.8,°C
2026-01-01 14:09:37,رطوبت,45.9,%
2026-01-01 14:09:37,تابش خورشیدی,258,W/m2
2026-01-01 14:09:37,باران,96.4,mm
2026-01-01 14:09:37,جهت باد,297.9,degree
2026-01-01 13:59:37,سرعت باد,7.9,km/h
2026-01-01 13:59:37,فشار هوا,92.1,kPa
2026-01-01 13:59:37,جهت باد,308.4,degree
2026-01-01 13:59:37,دما,11.7,°C
2026-01-01 13:59:37,رطوبت,38,%
2026-01-01 13:59:37,تابش خورشیدی,276,W/m2
2026-01-01 13:59:37,باران,96.4,mm
2026-01-01 13:49:36,باران,96.4,mm
2026-01-01 13:49:36,جهت باد,245.3,degree
2026-01-01 13:49:36,سرعت باد,18.4,km/h
2026-01-01 13:49:36,دما,13.1,°C
2026-01-01 13:49:36,فشار هوا,92.1,kPa
2026-01-01 13:49:36,رطوبت,27.6,%
2026-01-01 13:49:36,تابش خورشیدی,292,W/m2
2026-01-01 13:39:35,جهت باد,250.8,degree
2026-01-01 13:39:35,تابش خورشیدی,308,W/m2
2026-01-01 13:39:35,دما,13.2,°C
2026-01-01 13:39:35,سرعت باد,19.2,km/h
2026-01-01 13:39:35,رطوبت,27.5,%
2026-01-01 13:39:35,فشار هوا,92.1,kPa
2026-01-01 13:39:35,باران,96.4,mm
2026-01-01 13:29:33,سرعت باد,17.6,km/h
2026-01-01 13:29:33,رطوبت,30.6,%
2026-01-01 13:29:33,فشار هوا,92.1,kPa
2026-01-01 13:29:33,دما,13.2,°C
2026-01-01 13:29:33,جهت باد,233.9,degree
2026-01-01 13:29:33,تابش خورشیدی,324,W/m2
2026-01-01 13:29:33,باران,96.4,mm
2026-01-01 13:19:33,رطوبت,26.6,%
2026-01-01 13:19:33,فشار هوا,92.1,kPa
2026-01-01 13:19:33,تابش خورشیدی,339,W/m2
2026-01-01 13:19:33,باران,96.4,mm
2026-01-01 13:19:33,سرعت باد,29.7,km/h
2026-01-01 13:19:33,دما,13.1,°C
2026-01-01 13:19:33,جهت باد,226.7,degree
2026-01-01 13:09:31,تابش خورشیدی,352,W/m2
2026-01-01 13:09:31,جهت باد,223.2,degree
2026-01-01 13:09:31,سرعت باد,21,km/h
2026-01-01 13:09:31,باران,96.4,mm
2026-01-01 13:09:31,رطوبت,30.2,%
2026-01-01 13:09:31,فشار هوا,92.1,kPa
2026-01-01 13:09:31,دما,13,°C
2026-01-01 12:59:30,دما,12.2,°C
2026-01-01 12:59:30,سرعت باد,14.9,km/h
2026-01-01 12:59:30,باران,96.4,mm
2026-01-01 12:59:30,رطوبت,30.8,%
2026-01-01 12:59:30,جهت باد,239.9,degree
2026-01-01 12:59:30,تابش خورشیدی,365,W/m2
2026-01-01 12:59:30,فشار هوا,92.1,kPa
2026-01-01 12:49:31,سرعت باد,14.3,km/h
2026-01-01 12:49:31,باران,96.4,mm
2026-01-01 12:49:31,تابش خورشیدی,374,W/m2
2026-01-01 12:49:31,فشار هوا,92.1,kPa
2026-01-01 12:49:31,جهت باد,148.7,degree
2026-01-01 12:49:31,دما,10.3,°C
2026-01-01 12:49:31,رطوبت,48.9,%
2026-01-01 12:39:30,باران,96.4,mm
2026-01-01 12:39:30,دما,9.8,°C
2026-01-01 12:39:30,جهت باد,180.7,degree
2026-01-01 12:39:30,رطوبت,56.2,%
2026-01-01 12:39:30,فشار هوا,92.2,kPa
2026-01-01 12:39:30,تابش خورشیدی,384,W/m2
2026-01-01 12:39:30,سرعت باد,8.7,km/h
2026-01-01 12:29:28,تابش خورشیدی,393,W/m2
2026-01-01 12:29:28,سرعت باد,2,km/h
2026-01-01 12:29:28,باران,96.4,mm
2026-01-01 12:29:28,فشار هوا,92.2,kPa
2026-01-01 12:29:28,جهت باد,209.8,degree
2026-01-01 12:29:28,دما,8.4,°C
2026-01-01 12:29:28,رطوبت,61.6,%
2026-01-01 12:19:27,فشار هوا,92.2,kPa
2026-01-01 12:19:27,رطوبت,63.2,%
2026-01-01 12:19:27,جهت باد,266.9,degree
2026-01-01 12:19:27,باران,96.4,mm
2026-01-01 12:19:27,تابش خورشیدی,405,W/m2
2026-01-01 12:19:27,سرعت باد,0,km/h
2026-01-01 12:19:27,دما,6.9,°C
2026-01-01 12:09:26,سرعت باد,1.1,km/h
2026-01-01 12:09:26,باران,96.4,mm
2026-01-01 12:09:26,رطوبت,68.6,%
2026-01-01 12:09:26,تابش خورشیدی,412,W/m2
2026-01-01 12:09:26,دما,5.7,°C
2026-01-01 12:09:26,جهت باد,285.1,degree
2026-01-01 12:09:26,فشار هوا,91.8,kPa
2026-01-01 11:59:24,تابش خورشیدی,429,W/m2
2026-01-01 11:59:24,جهت باد,264.1,degree
2026-01-01 11:59:24,دما,4.5,°C
2026-01-01 11:59:24,سرعت باد,4.7,km/h
2026-01-01 11:59:24,رطوبت,74.3,%
2026-01-01 11:59:24,فشار هوا,91.8,kPa
2026-01-01 11:59:24,باران,96.4,mm
2026-01-01 11:49:24,تابش خورشیدی,125,W/m2
2026-01-01 11:49:24,سرعت باد,3.9,km/h
2026-01-01 11:49:24,دما,3.7,°C
2026-01-01 11:49:24,فشار هوا,91.8,kPa
2026-01-01 11:49:24,رطوبت,74.5,%
2026-01-01 11:49:24,جهت باد,237.1,degree
2026-01-01 11:49:24,باران,96.4,mm
2026-01-01 11:39:22,باران,96.4,mm
2026-01-01 11:39:22,سرعت باد,2.4,km/h
2026-01-01 11:39:22,رطوبت,76.1,%
2026-01-01 11:39:22,جهت باد,283.5,degree
2026-01-01 11:39:22,دما,3.9,°C
2026-01-01 11:39:22,فشار هوا,91.8,kPa
2026-01-01 11:39:22,تابش خورشیدی,172,W/m2
2026-01-01 11:29:22,سرعت باد,6.3,km/h
2026-01-01 11:29:22,جهت باد,257,degree
2026-01-01 11:29:22,رطوبت,76.2,%
2026-01-01 11:29:22,باران,96.4,mm
2026-01-01 11:29:22,فشار هوا,91.8,kPa
2026-01-01 11:29:22,تابش خورشیدی,144,W/m2
2026-01-01 11:29:22,دما,3.8,°C
2026-01-01 11:19:20,رطوبت,78,%
2026-01-01 11:19:20,دما,3.2,°C
2026-01-01 11:19:20,فشار هوا,91.9,kPa
2026-01-01 11:19:20,سرعت باد,0.8,km/h
2026-01-01 11:19:20,تابش خورشیدی,107,W/m2
2026-01-01 11:19:20,جهت باد,268.7,degree
2026-01-01 11:19:20,باران,96.4,mm
2026-01-01 11:09:20,رطوبت,77.5,%
2026-01-01 11:09:20,باران,96.4,mm
2026-01-01 11:09:20,دما,3.2,°C
2026-01-01 11:09:20,فشار هوا,91.9,kPa
2026-01-01 11:09:20,جهت باد,218.8,degree
2026-01-01 11:09:20,تابش خورشیدی,76,W/m2
2026-01-01 11:09:20,سرعت باد,2.1,km/h
2026-01-01 10:59:18,سرعت باد,1.9,km/h
2026-01-01 10:59:18,رطوبت,75.8,%
2026-01-01 10:59:18,باران,96.4,mm
2026-01-01 10:59:18,فشار هوا,91.9,kPa
2026-01-01 10:59:18,تابش خورشیدی,108,W/m2
2026-01-01 10:59:18,دما,3.8,°C
2026-01-01 10:59:18,جهت باد,297.6,degree
